"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Ben Roethlisberger*",33,11,11,"319 for 469, 3,938 yards, 21 td, 16 int, & 15 rushes for 29 yards and 0 td","Pittsburgh Steelers / 1st / 11th pick / 2004"
"3","RB","DeAngelo Williams",32,9,10,"200 rushes for 907 yards, 11 td, & 40 catches for 367 yards and 0 td","Carolina Panthers / 1st / 27th pick / 2006"
"4","WR","Antonio Brown*+",27,5,16,"136 catches for 1,834 yards, 10 td, & 3 rushes for 28 yards and 0 td","Pittsburgh Steelers / 6th / 195th pick / 2010"
"5","WR","Markus Wheaton",24,2,8,"44 catches for 749 yards, 5 td","Pittsburgh Steelers / 3rd / 79th pick / 2013"
"6","TE","Heath Miller",33,10,15,"60 catches for 535 yards, 2 td, & 1 rush for 2 yards and 0 td","Pittsburgh Steelers / 1st / 30th pick / 2005"
"7","LT","Alejandro Villanueva",27,1,10,"",""
"8","LG","Ramon Foster",29,6,16,"",""
"9","C","Cody Wallace",31,7,16,"","San Francisco 49ers / 4th / 107th pick / 2008"
"10","RG","David DeCastro*+",25,3,16,"","Pittsburgh Steelers / 1st / 24th pick / 2012"
"11","RT","Marcus Gilbert",27,4,16,"","Pittsburgh Steelers / 2nd / 63rd pick / 2011"
"12","","Defensive Starters",NA,NA,NA,"",""
"13","DE","Cameron Heyward",26,4,16,"","Pittsburgh Steelers / 1st / 31st pick / 2011"
"14","DE","Stephon Tuitt",22,1,14,"","Pittsburgh Steelers / 2nd / 46th pick / 2014"
"15","NT","Steve McLendon",29,5,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"16","LOLB","Arthur Moats",27,5,10,"4.0 sacks, 0 interceptions, 2 fumbles recovered","Buffalo Bills / 6th / 178th pick / 2010"
"17","LILB","Ryan Shazier",23,1,12,"3.5 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 1st / 15th pick / 2014"
"18","RILB","Lawrence Timmons",29,8,16,"5.0 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 1st / 15th pick / 2007"
"19","ROLB","Jarvis Jones",26,2,15,"2.0 sacks, 1 interception, 2 fumbles recovered","Pittsburgh Steelers / 1st / 17th pick / 2013"
"20","LCB","William Gay",30,8,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 5th / 170th pick / 2007"
"21","RCB","Antwon Blake",25,3,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",""
"22","SS","Will Allen",33,11,13,"4.0 sacks, 1 interception, 0 fumbles recovered","Tampa Bay Buccaneers / 4th / 111th pick / 2004"
"23","FS","Michael Mitchell",28,6,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Oakland Raiders / 2nd / 47th pick / 2009"
